"tpr","fpr"
0.05,0
0.15,0.0104166666666667
0.05,0.00416666666666667
0,0
0.1,0.00208333333333333
0,0.00208333333333333
0,0
0.05,0.00208333333333333
0,0.00416666666666667
0.05,0
0.05,0
0.05,0.00416666666666667
0.2,0.00625
0,0.00833333333333333
0.25,0.00208333333333333
0.15,0.00208333333333333
0,0.00208333333333333
0.05,0.0104166666666667
0,0
0.05,0
0,0.00416666666666667
0,0.00208333333333333
0.3,0.0125
0.05,0.00625
0.05,0
0.1,0.00208333333333333
0,0
0.1,0.00208333333333333
0,0.00208333333333333
0,0
0,0
0,0
0.1,0
0,0
0.2,0.00208333333333333
0.1,0.00833333333333333
0,0.00416666666666667
0.05,0.00625
0.15,0.00208333333333333
0.1,0.00208333333333333
0.05,0
0.2,0.00208333333333333
0.05,0.00416666666666667
0.05,0.00625
0,0.00416666666666667
0,0
0,0.00416666666666667
0.05,0.00416666666666667
0.05,0.00625
0,0
0.05,0.00416666666666667
0.05,0.00208333333333333
0.05,0
0.1,0.00208333333333333
0.1,0.00416666666666667
0,0.00208333333333333
0.15,0.00208333333333333
0.1,0
0.1,0.00208333333333333
0.05,0.00208333333333333
0.05,0
0,0.00416666666666667
0.05,0.00625
0.05,0.00208333333333333
0.05,0.00416666666666667
0.05,0.00208333333333333
0,0.00208333333333333
0.05,0.00208333333333333
0,0
0.1,0.00416666666666667
0.1,0
0,0
0,0
0.05,0
0.05,0
0,0.00208333333333333
0.05,0.00833333333333333
0,0.00208333333333333
0.05,0
0.05,0.00416666666666667
0,0.00416666666666667
0.15,0.01875
0.25,0
0,0.00208333333333333
0.05,0.00625
0,0.00416666666666667
0.1,0
0,0.00416666666666667
0.15,0.00208333333333333
0,0.00208333333333333
0.05,0.00416666666666667
0.05,0.0104166666666667
0.05,0.00416666666666667
0,0.00208333333333333
0.1,0
0,0.00208333333333333
0.1,0.00208333333333333
0.1,0.00208333333333333
0.15,0.00416666666666667
0.1,0.00208333333333333
0.05,0
0,0.00625
0,0.00416666666666667
0.05,0
0,0.00208333333333333
0.1,0.00416666666666667
0.05,0
0,0.00625
0.2,0.00208333333333333
0,0
0.2,0.00208333333333333
0,0.00416666666666667
0.05,0.00208333333333333
0,0
0,0.00833333333333333
0.1,0.00208333333333333
0,0
0,0.00625
0,0.00208333333333333
0.05,0.00416666666666667
0.05,0.00833333333333333
0,0.00208333333333333
0.05,0
0.05,0.00208333333333333
0.1,0.00416666666666667
0.05,0.00625
0.2,0
0.05,0
0,0
0.15,0.00416666666666667
0.1,0.00416666666666667
0.1,0
0.15,0
0,0.00416666666666667
0,0
0.3,0.00208333333333333
0.05,0.00208333333333333
0.05,0.00208333333333333
0,0.00208333333333333
0.3,0.00208333333333333
0,0
0.05,0
0.05,0.00208333333333333
0.05,0.00416666666666667
0,0.00833333333333333
0.05,0.00833333333333333
0,0.00208333333333333
0,0.00416666666666667
0.1,0.00833333333333333
0.05,0
0,0
0,0
0,0
0,0
0,0.00416666666666667
0.1,0
0.05,0
0.2,0.00208333333333333
0.05,0.00416666666666667
0.05,0
0,0.00625
0.1,0
0.05,0
0.05,0.00625
0,0.00208333333333333
0.05,0
0,0
0.05,0.00208333333333333
0.1,0
0,0
0.1,0
0,0
0,0.0125
0,0.00208333333333333
0.2,0.00416666666666667
0.1,0.00208333333333333
0,0.00416666666666667
0.05,0
0.05,0
0.05,0.0125
0,0.00208333333333333
0,0.00625
0.05,0.00833333333333333
0,0
0.1,0.00833333333333333
0.2,0.00416666666666667
0,0.00625
0,0
0.05,0.00208333333333333
0,0.00625
0.05,0
0.15,0.00208333333333333
0.1,0.00208333333333333
0,0
0,0.00208333333333333
0,0.00833333333333333
0,0.00625
0,0
0.05,0.00208333333333333
0.1,0
